German,English
anbieten,to offer
anderen,other
abgeben,to give (sth.) in / to submit (sth.) / to deliver (sth.)
ändern,to change
abholen,pick up
abschließen,"to lock, to finish"
anfangen,to begin
ankommen,arrive
anmachen,to turn on
sich anmelden,to register / to enroll / to apply
anrufen,call
ansehen,look at
antworten,reply
arbeiten,work
sich ärgern,to be angry
ausfüllen,to fill (in)
ausgeben,to spend (sth.)
ausgehen,go out
ausmachen,to turn (sth.) off
auspacken,unpacking
sich ausruhen,to rest
aussehen,to appear / to look like (sth.)
aufhören,stop
aufmachen,open
aufpassen,watch out
aussprechen,pronounce
aussteigen,get out / get off
aufräumen,to clean up
aufstehen,get up
austragen,to deliver (sth.) / to carry (sth.) out
beenden,to end (sth.) / to finish (sth.) / to break up
beginnen,begin
begründen,justify
backen,to bake
baden,to bathe
bekommen,to get
benutzen,to use
beraten,to advise
basteln,to tinker / to do handicrafts
bauen,to build
berichten,to report
beschreiben,to describe
beantworten,to answer
sich bedanken,to thank so. (for sth.)
bedeuten,mean
sich beschweren,to complain
sich beeilen,to hurry up
besichtigen,to visit
bleiben,to stay
bestätigen,to confirm
bestehen,consist
bestellen,to order
besuchen,to visit
braten,to roast meat
brauchen,to need
sich bewerben,to make an application / to apply for sth.
bezahlen,to pay
bringen,bring
Brötchen,bun / small bread
bisschen,little
buchen,to book
bitten,to ask for (sth.)
buchstabieren,to spell
chatten,to chat
dauern,to last
denken,to think
diskutieren,to discuss
daneben,aside / beside
draußen,outside
danken,to thank
drinnen,indoors
drüben,over there
drücken,to press
drucken,to print
einladen,to invite
einpacken,to wrap (sth.) / to pack (sth.)
einsteigen,to get in / to board / to enter
dürfen,can / may / to be allowed to do (sth.)
sich eintragen,to register / to sign in
sich duschen,to take a shower
einzeln,single / individual / separate
einziehen,to move in
empfehlen,to recommend
enden,to end in (sth.) / to finish / to close
sich entschuldigen,to apologize
einkaufen,to shop / to do the shopping
sich erinnern,to remember
erklären,to explain
erlauben,to allow
fehlen,to be absence / to be missing
erreichen,to reach
feiern,to celebrate
Ferien,vacation
erzählen,to tell
fernsehen,to watch TV
essen,to eat
Essen,food / meal
fahren,to drive
abfahren,depart
finden,to find
fallen,to fall
frühstücken,to have breakfast
fliegen,fly
abfliegen,depart
sich fühlen,to feel
Fundsachen,Lost property
Flughafen,airport
fotografieren,to take photos
fragen,to ask
Garten,garden
geben,to give
sich freuen,to be glad / to rejoice
geboren,born
gefallen,to like
gegen,against
gewinnen,to win
gehen,to go
glauben,to believe
gehören,to belong to
gratulieren,to congratulate
grillen,to have a barbecue
gern,gladly
gestern,yesterday
haben,to have
Hähnchen,chicken
halten,to hold (sth.) / to stop
herstellen,to produce
herunterladen,to download
hängen,to hang
hinten,in the back
heiraten,to marry
hoffen,to hope
heißen,to be called
holen,pick up
helfen,to help
hören,to hear
her kommen,to come here
husten,to cough
sich über informieren,to inform oneself about (so./sth.) / to catch up on sth.
sich interessieren,to be interested in (so./sth.) / to care about (so./sth.)
kaufen,to buy
jeden,each
kennen,to know (so./sth.)
kennenlernen,to get to know
joggen,to jog
Kindergarten,kindergarten
klappen,to fold
kriegen,to get
kochen,to cook
Kuchen,cake
sich kümmern,to take care of
kommen,to come
können,can
kündigen,to cancel
kontrollieren,to check / to controll
lachen,laugh
Laden,small shop
kosten,to cost
lügen,to lie / to tell a lie
lassen,to let
laufen,to run
leben,to live
machen,to do
Leben,Life
Mädchen,girl
Magen,stomach
legen,to lay / to put
malen,to paint
leihen,to lend
lernen,to learn
lesen,to read
lieben,to love
meinen,to mean
liefern,to deliver
liegen,to lie (down) / to recline
meisten,most
morgen,tomorrow
merken,to realize / to notice / to memorize
mieten,to rent
müssen,have to / must
mitbringen,to bring along / to bring (so./sth.)
mitspielen,to play along
mitmachen,to participate
mitkommen,to come along
mitnehmen,to take (sth./so.) / to pick (sth./so.) / to give a lift
Mittagessen,lunch
möchten,to want
neben,next
modern,modern
mögen,to like
nehmen,to take
offen,open
öffnen,to open
nennen,to call so. sth. / to mention
organisieren,to organize
notieren,to note
packen,to pack
parken,to park
oben,above
passen,to fit / to suit
passieren,to happen
prüfen,to check
putzen,to clean
planen,to plan
raten,to guess
rauchen,to smoke
rechnen,to calculate
recht haben,to be right
reden,to talk / to speak
Regen,rain
probieren,to try
regnen,to rain
Reifen,tire
reisen,to travel
reiten,to ride
renovieren,to renovate
sagen,to say (sth.) / to tell
sammeln,to collect
reparieren,to repair
reservieren,to reserve
schaffen,to create
riechen,to smell
scheinen,seem to be / to seem / to shine
schenken,to make a gift / to give sth. to so.
Rücken,back
schicken,to send
schimpfen,to rant / to grumble
rufen,to call
schlafen,to sleep
schließen,to close / to conclude
schwimmen,to swim
schmecken,to taste
sehen,to see
sich schneiden,to cut oneself
schneien,to snow
schreiben,to write
sich setzen,to sit down
singen,to sing
spielen,to play
sitzen,to sit
sprechen,to speak
stattfinden,to take place / to occur
sollen,should / shall
stehen,to stand
stellen,to put
sparen,to save (sth.)
sterben,to die
spazieren gehen,to go for a walk
stören,to disturb
speichern,to save
sich streiten,to have a fight
teilnehmen,to participate / to take part
telefonieren,to phone (so.)
studieren,to study
suchen,to search
surfen,to surf
Süßigkeiten,sweets
tanzen,to dance
tragen,to carry
trainieren,work out
austauschen,change / exchange
tauschen,to exchange
träumen,to dream
teilen,to divide
sich treffen,to meet
trinken,to drink
trocken,dry
unten,at the bottom / downstairs / below
sich unterhalten,to talk
unternehmen,to undertake sth. / to venture
üben,to practice
unterschreiben,to sign
übermorgen,day after tomorrow
untersuchen,to investigate
übernachten,to stay (over night)
übersetzen,to translate
überweisen,to transfer
umsteigen,to transfer / to change (transport)
umziehen,to move
sich umziehen,to get changed
verbieten,to forbid sth. / to prohibit / to ban sth.
verdienen,to earn
vereinbaren,to agree sth. / to reach an agreement
vergessen,to forget
vergleichen,to compare
verkaufen,to sell
vorbereiten,to prepare
sich verletzen,to hurt oneself
sich verlieben,to fall in love
vorgestern,the day before yesterday
verlieren,to lose
vermieten,to rent sth. (out) / to let sth.
verpassen,to miss
sich vorstellen,to imagine
verreisen,to travel
verschieben,to shift sth. / to move sth.
Wagen,car / carriage / wagon
wählen,to choose / to select / to dial / to vote
verschieden,different
verstehen,to understand
versuchen,to try
wandern,to hike
warten,to wait
wen,who / whom
werden,to become
sich waschen,to wash oneself
wechseln,to change / to switch
wecken,to wake so. up
wegbringen,to bring away
wegfahren,to drive away
weggehen,to go away
weglaufen,to run away
wegmachen,to remove sth.
wegnehmen,to take away
wegwerfen,to discard sth. / to litter / to throw away
wiederholen,to repeat
wegen,because of
Wiederhören,Goodbye (on the phone)
Wiedersehen,Goodbye (in person) / meet again
willkommen,welcome
wissen,to know
weinen,to cry
weitermachen,to keep going
weiterhelfen,to help so. with sth.
wohnen,to stay / to live
wollen,to want
wünschen,to wish
zufrieden,satisfied
zuhören,to listen
zahlen,to pay
zeichnen,to draw
zumachen,to close (sth.) / to shut (sth.)
zeigen,to show / to demonstrate
zurückfahren,to drive back
zurückgeben,to hand back / to give back
zurückgehen,to go back
zurückkommen,to come back / to return
zurücklaufen,to run back
zusammen,together
zwischen,in between
anziehen,to dress / to put (sth.) on / to attract
ausziehen,move out

